video_id,frame_index,frame_original,grupo,video_ruta,orig_upload,sly_name
88,25,20066,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0025.png,IMG_9933_f20066.png
88,26,20869,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0026.png,IMG_9933_f20869.png
88,27,21672,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0027.png,IMG_9933_f21672.png
88,28,22474,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0028.png,IMG_9933_f22474.png
88,29,23277,cenital,data/raw/18abril/Camara_superior/IMG_9933.MOV,0088_0029.png,IMG_9933_f23277.png
89,0,0,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0000.png,IMG_9938_f0000.png
89,1,669,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0001.png,IMG_9938_f0669.png
89,2,1338,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0002.png,IMG_9938_f1338.png
89,3,2008,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0003.png,IMG_9938_f2008.png
89,4,2677,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0004.png,IMG_9938_f2677.png
89,5,3346,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0005.png,IMG_9938_f3346.png
89,6,4015,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0006.png,IMG_9938_f4015.png
89,7,4684,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0007.png,IMG_9938_f4684.png
89,8,5353,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0008.png,IMG_9938_f5353.png
89,9,6023,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0009.png,IMG_9938_f6023.png
89,10,6692,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0010.png,IMG_9938_f6692.png
89,11,7361,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0011.png,IMG_9938_f7361.png
89,12,8030,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0012.png,IMG_9938_f8030.png
89,13,8699,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0013.png,IMG_9938_f8699.png
89,14,9368,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0014.png,IMG_9938_f9368.png
89,15,10038,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0015.png,IMG_9938_f10038.png
89,16,10707,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0016.png,IMG_9938_f10707.png
89,17,11376,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0017.png,IMG_9938_f11376.png
89,18,12045,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0018.png,IMG_9938_f12045.png
89,19,12714,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0019.png,IMG_9938_f12714.png
89,20,13383,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0020.png,IMG_9938_f13383.png
89,21,14053,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0021.png,IMG_9938_f14053.png
89,22,14722,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0022.png,IMG_9938_f14722.png
89,23,15391,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0023.png,IMG_9938_f15391.png
89,24,16060,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0024.png,IMG_9938_f16060.png
89,25,16729,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0025.png,IMG_9938_f16729.png
89,26,17398,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0026.png,IMG_9938_f17398.png
89,27,18068,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0027.png,IMG_9938_f18068.png
89,28,18737,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0028.png,IMG_9938_f18737.png
89,29,19406,cenital,data/raw/18abril/Camara_superior/IMG_9938.MOV,0089_0029.png,IMG_9938_f19406.png
90,0,0,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0000.png,IMG_9913_f0000.png
90,1,20,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0001.png,IMG_9913_f0020.png
90,2,41,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0002.png,IMG_9913_f0041.png
90,3,61,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0003.png,IMG_9913_f0061.png
90,4,82,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0004.png,IMG_9913_f0082.png
90,5,102,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0005.png,IMG_9913_f0102.png
90,6,123,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0006.png,IMG_9913_f0123.png
90,7,143,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0007.png,IMG_9913_f0143.png
90,8,164,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0008.png,IMG_9913_f0164.png
90,9,184,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0009.png,IMG_9913_f0184.png
90,10,205,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0010.png,IMG_9913_f0205.png
90,11,225,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0011.png,IMG_9913_f0225.png
90,12,246,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0012.png,IMG_9913_f0246.png
90,13,266,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0013.png,IMG_9913_f0266.png
90,14,287,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0014.png,IMG_9913_f0287.png
90,15,307,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0015.png,IMG_9913_f0307.png
90,16,328,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0016.png,IMG_9913_f0328.png
90,17,348,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0017.png,IMG_9913_f0348.png
90,18,369,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0018.png,IMG_9913_f0369.png
90,19,389,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0019.png,IMG_9913_f0389.png
90,20,410,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0020.png,IMG_9913_f0410.png
90,21,430,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0021.png,IMG_9913_f0430.png
90,22,451,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0022.png,IMG_9913_f0451.png
90,23,471,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0023.png,IMG_9913_f0471.png
90,24,492,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0024.png,IMG_9913_f0492.png
90,25,512,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0025.png,IMG_9913_f0512.png
90,26,533,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0026.png,IMG_9913_f0533.png
90,27,553,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0027.png,IMG_9913_f0553.png
90,28,574,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0028.png,IMG_9913_f0574.png
90,29,594,aleatorio,data/raw/18abril/Cámaras/IMG_9913.MOV,0090_0029.png,IMG_9913_f0594.png
94,0,0,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0000.png,video-1054_singular_display_f0000.png
94,1,228,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0001.png,video-1054_singular_display_f0228.png
94,2,456,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0002.png,video-1054_singular_display_f0456.png
94,3,683,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0003.png,video-1054_singular_display_f0683.png
94,4,911,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0004.png,video-1054_singular_display_f0911.png
94,5,1139,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0005.png,video-1054_singular_display_f1139.png
94,6,1367,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0006.png,video-1054_singular_display_f1367.png
94,7,1595,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0007.png,video-1054_singular_display_f1595.png
94,8,1823,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0008.png,video-1054_singular_display_f1823.png
94,9,2050,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0009.png,video-1054_singular_display_f2050.png
94,10,2278,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0010.png,video-1054_singular_display_f2278.png
94,11,2506,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0011.png,video-1054_singular_display_f2506.png
94,12,2734,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0012.png,video-1054_singular_display_f2734.png
94,13,2962,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0013.png,video-1054_singular_display_f2962.png
94,14,3190,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0014.png,video-1054_singular_display_f3190.png
94,15,3417,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0015.png,video-1054_singular_display_f3417.png
94,16,3645,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0016.png,video-1054_singular_display_f3645.png
94,17,3873,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0017.png,video-1054_singular_display_f3873.png
94,18,4101,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0018.png,video-1054_singular_display_f4101.png
94,19,4329,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0019.png,video-1054_singular_display_f4329.png
94,20,4557,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0020.png,video-1054_singular_display_f4557.png
94,21,4784,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0021.png,video-1054_singular_display_f4784.png
94,22,5012,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0022.png,video-1054_singular_display_f5012.png
94,23,5240,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0023.png,video-1054_singular_display_f5240.png
94,24,5468,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0024.png,video-1054_singular_display_f5468.png
94,25,5696,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0025.png,video-1054_singular_display_f5696.png
94,26,5924,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0026.png,video-1054_singular_display_f5924.png
94,27,6151,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0027.png,video-1054_singular_display_f6151.png
94,28,6379,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0028.png,video-1054_singular_display_f6379.png
94,29,6607,aleatorio,data/raw/18abril/video-1054_singular_display.mov,0094_0029.png,video-1054_singular_display_f6607.png
95,0,0,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0000.png,video-1080_singular_display_f0000.png
95,1,49,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0001.png,video-1080_singular_display_f0049.png
95,2,98,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0002.png,video-1080_singular_display_f0098.png
95,3,147,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0003.png,video-1080_singular_display_f0147.png
95,4,196,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0004.png,video-1080_singular_display_f0196.png
95,5,246,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0005.png,video-1080_singular_display_f0246.png
95,6,295,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0006.png,video-1080_singular_display_f0295.png
95,7,344,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0007.png,video-1080_singular_display_f0344.png
95,8,393,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0008.png,video-1080_singular_display_f0393.png
95,9,442,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0009.png,video-1080_singular_display_f0442.png
95,10,491,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0010.png,video-1080_singular_display_f0491.png
95,11,540,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0011.png,video-1080_singular_display_f0540.png
95,12,589,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0012.png,video-1080_singular_display_f0589.png
95,13,638,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0013.png,video-1080_singular_display_f0638.png
95,14,687,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0014.png,video-1080_singular_display_f0687.png
95,15,737,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0015.png,video-1080_singular_display_f0737.png
95,16,786,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0016.png,video-1080_singular_display_f0786.png
95,17,835,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0017.png,video-1080_singular_display_f0835.png
95,18,884,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0018.png,video-1080_singular_display_f0884.png
95,19,933,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0019.png,video-1080_singular_display_f0933.png
95,20,982,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0020.png,video-1080_singular_display_f0982.png
95,21,1031,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0021.png,video-1080_singular_display_f1031.png
95,22,1080,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0022.png,video-1080_singular_display_f1080.png
95,23,1129,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0023.png,video-1080_singular_display_f1129.png
95,24,1178,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0024.png,video-1080_singular_display_f1178.png
95,25,1228,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0025.png,video-1080_singular_display_f1228.png
95,26,1277,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0026.png,video-1080_singular_display_f1277.png
95,27,1326,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0027.png,video-1080_singular_display_f1326.png
95,28,1375,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0028.png,video-1080_singular_display_f1375.png
95,29,1424,aleatorio,data/raw/18abril/video-1080_singular_display.mov,0095_0029.png,video-1080_singular_display_f1424.png
